"K","BS_F1","BS_F2","BS_F3","BS_F4","BS_F5","AUC_F1","AUC_F2","AUC_F3","AUC_F4","AUC_F5","BS_TestAvg","AUC_TestAvg"
134,0.0891669355640702,0.0916332994885858,0.0922505350027823,0.0895949100826597,0.0923561350804466,0.855631312839984,0.852979602995758,0.838321197548154,0.844922347055626,0.863124751971736,0.0910003630437089,0.850995842482252
135,0.0891687647321701,0.0916129356974549,0.0922019310967192,0.0894963203741822,0.0923400603505602,0.855624049028166,0.852934658337752,0.83841269406607,0.844826259342716,0.863148310848822,0.0909640024502173,0.850989194324705
136,0.0891964354296893,0.091601928677892,0.0921951833397811,0.0893415173862123,0.0922497717309154,0.85535998810444,0.852902762128844,0.838437469845269,0.845450059895407,0.863491336222951,0.090916967312898,0.851128323239382
137,0.0892757782944897,0.0918255674135527,0.092209845999574,0.0893775533368137,0.091960593857256,0.855644131331427,0.852654427359491,0.838343800013388,0.845210170433657,0.864124988779069,0.0909298677803372,0.851195503583406
138,0.0892126639328589,0.0918737672491088,0.0920929810811248,0.0892807097568989,0.0918590529536514,0.85582893124973,0.852584421394486,0.839301579477657,0.845045260171225,0.86446781105943,0.0908638349947286,0.851445600670506
139,0.0890002147509152,0.0918449687762885,0.0921029785225248,0.0894284463890174,0.0924004527081319,0.856243182164864,0.852568887526511,0.839368952210565,0.845124197216843,0.862861136260889,0.0909554122293756,0.851233271075934
140,0.0887626999827228,0.0919796534335469,0.0919874158686017,0.08932804280451,0.092387736578372,0.856168193989922,0.852641793146872,0.84021719665101,0.844940597124669,0.862902567389559,0.0908891097335507,0.851374069660406
141,0.0886941890756684,0.0919533731501655,0.0919914902350419,0.0892904059884067,0.0920966787034258,0.856384185570737,0.852617353194592,0.840314561116631,0.845099130856953,0.863521191006845,0.0908052274305417,0.851587284349152
142,0.0887281878262921,0.0920384760334984,0.0917891121925923,0.0891947847655191,0.0920070572510005,0.85618656716099,0.852446687765111,0.840781171624865,0.844899259618886,0.863858935943007,0.0907515236137805,0.851634524422572
143,0.0885955803249832,0.092037904567207,0.0917340570396946,0.0890253339325664,0.0919106490089928,0.856361966852236,0.852450415893425,0.841047619916945,0.845194998689513,0.864182870502946,0.0906607049746888,0.851847574371013
144,0.0885994659265386,0.0920163366877009,0.0916982808674497,0.0890561287330567,0.0918825236521303,0.856369657947102,0.852604926100212,0.842033869794152,0.845500412495536,0.864575450756463,0.0906505471733752,0.852216863418693
145,0.0884752570451847,0.0917171567588663,0.0918920524627727,0.0887969203713269,0.0918779424122981,0.855434762637858,0.852997415164369,0.841860439339765,0.845579129660804,0.864575450756463,0.0905518658100897,0.852089439511852
146,0.0882103471701234,0.0916761918810835,0.0917069724219064,0.0886883524217535,0.0914968500280375,0.856216904257406,0.853225245227996,0.84265196028573,0.845382996388685,0.8662481310296,0.0903557427845809,0.852745047437883
147,0.0881553032533996,0.0914584168996757,0.091502393194463,0.0886762149985899,0.0914955434386139,0.856369657947102,0.85445573468982,0.843166818363981,0.845416638082221,0.866243866060472,0.0902575743569484,0.853130543028719
148,0.0881335635690504,0.091442597597095,0.0914367776371567,0.0887045392474637,0.0914076751272762,0.856083591946398,0.854704483695652,0.84348759950518,0.845729967580841,0.866530431367101,0.0902250306356084,0.853307214819034
149,0.0881370429225106,0.0914405711369914,0.0914264504413049,0.0887054530423242,0.0913524514830246,0.856109228929284,0.854728716529693,0.843521720534427,0.845739642316237,0.866946367403938,0.0902123938052311,0.853409135142716
150,0.0881572766719074,0.0909594296493286,0.0914375566029778,0.088643864876478,0.0912988126489734,0.856139779667223,0.855946986015376,0.843505638011087,0.846089691833292,0.86694007149713,0.090099388089933,0.853724433404822
151,0.0881972551325926,0.090866130150716,0.0914414020525014,0.088710386481829,0.0912577273625648,0.856202803916818,0.856091761664899,0.843544105668264,0.846076279131948,0.866947992154082,0.0900945802360407,0.853772588507202
152,0.0881476426930386,0.0909527196893531,0.0914196801943249,0.0887299598692375,0.0912589901232739,0.856298088036545,0.855945743305939,0.84381750856503,0.846428307572152,0.866946367403938,0.0901017985138456,0.853887202976721
153,0.0880546136328343,0.0908490307865234,0.0913776928699518,0.0886135379965245,0.0912048525840422,0.856642905456362,0.856468509742842,0.844246303410277,0.846647748161361,0.867428715102906,0.0900199455739753,0.854286836374749
154,0.0881829690657306,0.0908456976110376,0.091374738274065,0.0885166921241633,0.0909024281347362,0.85623613199457,0.856667964607635,0.84426216860222,0.846712173103884,0.867724216535326,0.0899645050419465,0.854320530968727
155,0.0881099029808345,0.0909129481085577,0.0912448158556569,0.0885170758365277,0.0909101183347311,0.856566635432276,0.856355008947508,0.844287596375608,0.846743396113571,0.867766460039067,0.0899389722232616,0.854343819381606
156,0.0881024721808299,0.0909135204950073,0.0911626748248674,0.0886386580269842,0.0908645073251778,0.856588213226205,0.856559434650053,0.844411909934392,0.846341234953588,0.867523153705019,0.0899363665705733,0.854284789293851
157,0.0873359999614573,0.0907804864114915,0.0911027693840156,0.0886985436047861,0.0908325643893301,0.859317270054423,0.857377965933192,0.84485048469248,0.846513181387216,0.867709796877799,0.0897500727502161,0.855153739789022
158,0.0871937494722404,0.0906988165081016,0.0911003765673185,0.0876464951635548,0.0903380936346371,0.859303596996884,0.856827859888653,0.844870479180956,0.849117224371186,0.868587365049268,0.0893955062691705,0.85574130509739
159,0.0871379582850928,0.0906831022339358,0.0904164864457409,0.087771246453668,0.0902622727983823,0.859171993818069,0.857218070652174,0.845639180330292,0.8488428136945,0.868611939395195,0.089254213243364,0.855896799578046
160,0.0871397183595179,0.0906787416839679,0.0903117134064858,0.0877329475215796,0.0902549450637704,0.859283514693623,0.857309409795864,0.845972349361089,0.848924169423966,0.868703128497021,0.0892236132070643,0.856038514354313
161,0.0871138589307002,0.0905461584820203,0.0902314981401151,0.0875702643198253,0.0904246398038355,0.859213226632211,0.857522741582715,0.846842326941182,0.849209574118148,0.868155993886065,0.0891772839352993,0.856188772632064
162,0.0871110145069469,0.0903961510310187,0.0902003317257823,0.0875578136211709,0.0904511046980585,0.859016676430084,0.858183448767232,0.846927303517204,0.849241456768885,0.868067648096991,0.0891432831165955,0.856287306716079
163,0.087087367034078,0.0903462586156591,0.0901450154550981,0.087491905857974,0.0904423197291533,0.859026503940191,0.858214102266702,0.847290464280716,0.849311158839806,0.867987629152404,0.0891025733383925,0.856365971695964
164,0.0871133816346355,0.0903353405431646,0.0901436128322684,0.0873812070733252,0.0904065033734043,0.859173275667213,0.85798316542948,0.847290464280716,0.849597443055387,0.868292879085688,0.0890760090913596,0.856467445503697
165,0.0871275683411237,0.0903482342716356,0.090100296304476,0.0874054990081153,0.0903334159238902,0.859149775099568,0.857473033205196,0.847538656735491,0.84954225308756,0.868340199933629,0.0890630027698482,0.856408783612289
166,0.0870610537028729,0.0903595043080841,0.0901452701635805,0.0875343095509324,0.0902856055194121,0.85940785406062,0.857361603592259,0.847142896262508,0.848949015903506,0.868574163954349,0.0890771486489764,0.856287106754649
167,0.0870228313285097,0.0902714125938427,0.0901137798647022,0.0875232556808175,0.090275045911735,0.859401231173375,0.857380037115589,0.84695533926735,0.849176811946011,0.868606049675923,0.0890412650759214,0.85630389383565
168,0.0867308510692867,0.0902003760696995,0.0900273417834514,0.0874248837371749,0.0902813565685476,0.860617065086745,0.857561058457052,0.847836183417267,0.849263444803876,0.868552636014943,0.088932961845632,0.856766077555976
169,0.0867196909078548,0.0899856877161025,0.0900417134331617,0.0868484863605114,0.0900532274965985,0.860611083124071,0.857814778300636,0.84760037885209,0.851075698647824,0.869966168640129,0.0887297611828458,0.85741362151295
170,0.0863025545224712,0.0898771784585726,0.0895483724529585,0.0867621209611337,0.0894919999964896,0.861538714621498,0.859103882224284,0.848175437727166,0.851749851800644,0.870397336709564,0.0883964452783251,0.858193044616631
171,0.086331736170626,0.0897439252142983,0.0895132822682943,0.0866941638828562,0.0894931485036661,0.861612420947295,0.859067636532344,0.848290840698694,0.851969072509503,0.870354483924519,0.0883552512079482,0.858258890922471
172,0.086252599375109,0.0896643759535871,0.0894408822243662,0.0865918174975121,0.0895915466464594,0.8619207056665,0.859355530885472,0.848111976959395,0.852424664594514,0.870410334710715,0.0883082443394068,0.858444642563319
173,0.0863849313647963,0.08966230674794,0.0894345219241693,0.0865902370089446,0.0896448726435524,0.861615625570156,0.85936257290562,0.848120670215254,0.852431920646061,0.870310615670634,0.0883433739378805,0.858368281001545
174,0.0863092149348437,0.0898904920219665,0.0893005582303788,0.0865363685680872,0.0894929139156243,0.861784402374156,0.859227324695122,0.848116323587324,0.852728539238088,0.870680043234601,0.0883059095341801,0.858507326625858
175,0.0863681603105836,0.0899069081649608,0.0892972025969946,0.0865440144284459,0.089487412890385,0.861649380930956,0.859220904029692,0.848145880657245,0.852715346417094,0.870701571174008,0.088320739678274,0.858486616641799
176,0.0862883115813894,0.0898948348694386,0.0892319063386754,0.0866724517126134,0.0894855796852656,0.861782906883487,0.859280346964475,0.848167396465496,0.852484472049689,0.870775497305555,0.0883146168374765,0.858498123933741
177,0.0863157848847772,0.089920211018969,0.0892341305328997,0.0867205429196844,0.089460617663467,0.861599388814328,0.859343725145811,0.848175655058562,0.852381128285232,0.870885777221572,0.0883302574039595,0.858477134905101
